controller,step,hour,active_peers,changed_peers,official_predicted_grid,negotiated_predicted_grid,predicted_grid_delta,district_target,final_shadow_signal,logical_message_count,relief_selected_peers,reserve_limited_peers,protected_reserve_soc,official_reserve_margin_min,selected_reserve_margin_min,selected_reserve_margin_mean
chesca_reserve_contract_mesh,1374,7,6,6,5.582522122087729,4.70652212208773,-0.8759999999999994,8.57009506225586,0.13578935218713623,90,6.0,0.0,0.7,0.14500000000000002,0.10499999999999998,0.1775
chesca_reserve_contract_mesh,1375,8,6,6,5.1934337200675404,4.31743372006754,-0.8760000000000003,8.57009506225586,0.08793021445607335,90,6.0,0.0,0.6,0.24375000000000002,0.20375,0.26062499999999994
chesca_reserve_contract_mesh,1376,9,6,6,5.258348182961403,4.382348182961403,-0.8760000000000003,8.57009506225586,0.1277451999533026,90,6.0,0.0,0.5,0.29400000000000004,0.254,0.3356666666666667
chesca_reserve_contract_mesh,1377,10,6,6,5.55694603078747,4.68094603078747,-0.8760000000000003,8.57009506225586,0.15278577423530237,90,6.0,0.0,0.6,0.09750000000000003,0.057499999999999996,0.21999999999999997
chesca_reserve_contract_mesh,1378,11,6,0,4.446776357207302,4.446776357207302,0.0,8.57009506225586,0.0359579104928662,90,0.0,0.0,0.65,0.0485714285714286,0.0485714285714286,0.21047619047619046
chesca_reserve_contract_mesh,1379,12,6,4,3.4444051504406437,4.028405150440644,0.5840000000000005,8.619869232177734,-0.3852204590026377,90,0.0,1.0,0.65,0.0,0.040000000000000036,0.2614285714285714
chesca_reserve_contract_mesh,1380,13,6,0,4.515642320778685,4.515642320778685,0.0,8.619869232177734,0.013103064367533751,90,0.0,1.0,0.7,0.0,0.0,0.20944444444444446
chesca_reserve_contract_mesh,1381,14,6,0,4.040634594001361,4.040634594001361,0.0,8.619869232177734,-0.0187080467601511,90,0.0,1.0,0.7,0.0,0.0,0.21750000000000003
chesca_reserve_contract_mesh,1382,15,6,4,6.487645482879375,7.071645482879376,0.5840000000000005,8.67827033996582,-0.5863060991168461,90,0.0,1.0,0.7,0.0,0.040000000000000036,0.22000000000000006
chesca_reserve_contract_mesh,1383,16,6,6,6.979019827700491,6.103019827700492,-0.8759999999999994,8.67827033996582,0.336748937330272,90,6.0,0.0,0.65,0.0485714285714286,0.008571428571428563,0.18666666666666662
chesca_reserve_contract_mesh,1384,17,6,3,9.355970755587157,8.931970755587155,-0.42400000000000126,8.67827033996582,0.777973312671137,90,3.0,3.0,0.7,0.0,0.0,0.05249999999999999
chesca_reserve_contract_mesh,1385,18,6,2,10.8675272118874,10.603527211887398,-0.2640000000000011,8.67827033996582,0.8475331512044839,90,2.0,4.0,0.6,0.0,0.0,0.019166666666666648
chesca_reserve_contract_mesh,1386,19,6,0,11.973823654578451,11.973823654578451,0.0,8.67827033996582,0.8262948638886972,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1387,20,6,0,10.244447626326311,10.244447626326311,0.0,8.67827033996582,0.307943509003006,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1388,21,6,0,11.072271786809875,11.072271786809875,0.0,8.698506355285645,0.6640077419442698,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1389,22,6,0,9.561555638129153,9.561555638129153,0.0,8.698506355285645,0.21891549289845047,90,0.0,6.0,0.55,0.0,0.0,0.0
chesca_reserve_contract_mesh,1390,23,6,0,10.787363309921517,10.787363309921517,0.0,8.71390438079834,0.6959983447471491,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1391,24,6,0,9.853514838593673,9.853514838593673,0.0,8.71390438079834,0.27830707825652573,90,0.0,6.0,0.65,0.0,0.0,0.0
chesca_reserve_contract_mesh,1392,1,6,0,10.360557461210263,10.360557461210261,-1.7763568394002505e-15,8.725696563720703,0.47805592008608244,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,1393,2,6,0,8.963821201630937,8.963821201630935,-1.7763568394002505e-15,8.725696563720703,0.027375617733805827,90,0.0,6.0,0.78,0.0,0.0,0.0
chesca_reserve_contract_mesh,1394,3,6,0,7.87944302819397,7.87944302819397,0.0,8.725696563720703,0.019013142730966992,90,0.0,5.0,0.8,0.0,0.0,0.007916666666666664
chesca_reserve_contract_mesh,1395,4,6,1,7.564258312237721,7.404258312237721,-0.16000000000000014,8.725696563720703,0.08470202393156707,90,1.0,5.0,0.85,0.0,0.0,0.0011111111111110998
chesca_reserve_contract_mesh,1396,5,6,0,5.6060789464908884,5.606078946490888,-8.881784197001252e-16,8.725696563720703,0.0011385446304875424,90,0.0,0.0,0.8,0.04749999999999999,0.04749999999999999,0.07916666666666665
chesca_reserve_contract_mesh,1397,6,6,6,6.131017781862165,5.255017781862165,-0.8760000000000003,8.725696563720703,0.10986379653774632,90,6.0,0.0,0.75,0.09599999999999997,0.05599999999999994,0.10399999999999994
chesca_reserve_contract_mesh,1398,7,6,6,5.808016113170845,4.932016113170846,-0.8759999999999994,8.725696563720703,0.1757740218284087,90,6.0,0.0,0.7,0.09666666666666668,0.05666666666666664,0.13722222222222222
chesca_reserve_contract_mesh,1399,8,6,6,5.357418492991784,4.481418492991784,-0.8760000000000003,8.725696563720703,0.10971780938435854,90,6.0,0.0,0.6,0.19499999999999995,0.15499999999999992,0.2281249999999999
chesca_reserve_contract_mesh,1400,9,6,0,4.140863646133743,4.1408636461337425,-8.881784197001252e-16,8.71390438079834,0.03282186827120401,90,0.0,0.0,0.5,0.245,0.245,0.3511666666666666
chesca_reserve_contract_mesh,1401,10,6,0,3.1441254883574823,3.1441254883574823,0.0,8.71390438079834,0.07339521737234116,90,0.0,0.0,0.6,0.09750000000000003,0.09750000000000003,0.251875
chesca_reserve_contract_mesh,1402,11,6,4,5.349071391512483,5.933071391512483,0.5839999999999996,8.725696563720703,-0.25983124994672663,90,0.0,1.0,0.65,0.0,0.040000000000000036,0.23714285714285718
chesca_reserve_contract_mesh,1403,12,6,0,5.684499039603261,5.684499039603261,0.0,8.725696563720703,0.013546426168699104,90,0.0,1.0,0.65,0.0,0.0,0.2428571428571428
chesca_reserve_contract_mesh,1404,13,6,4,6.323934224449211,6.90793422444921,0.5839999999999996,8.802708625793457,-0.4817876567411793,90,0.0,1.0,0.7,0.0,0.040000000000000036,0.22000000000000006
chesca_reserve_contract_mesh,1405,14,6,0,6.17147138285426,6.17147138285426,0.0,8.802708625793457,-0.06207794373133013,90,0.0,1.0,0.7,0.0,0.0,0.20944444444444446
chesca_reserve_contract_mesh,1406,15,6,5,8.645862013339213,7.929862013339212,-0.7160000000000011,8.802708625793457,0.2077039519638927,90,5.0,1.0,0.7,0.0,0.0,0.11972222222222222
chesca_reserve_contract_mesh,1407,16,6,3,9.995597689939801,9.5435976899398,-0.45200000000000173,8.839868545532227,0.5863677299844073,90,3.0,3.0,0.65,0.0,0.0,0.052857142857142825
chesca_reserve_contract_mesh,1408,17,6,0,12.385556187982282,12.385556187982282,0.0,8.839868545532227,1.3501101016152064,90,0.0,6.0,0.7,0.0,0.0,0.0
chesca_reserve_contract_mesh,1409,18,6,0,12.600385827672099,12.6003858276721,1.7763568394002505e-15,8.839868545532227,1.1660166295552383,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1410,19,6,0,14.810122553778484,14.810122553778484,0.0,8.839868545532227,1.4845083092369515,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1411,20,6,0,13.252236481419525,13.252236481419525,0.0,8.839868545532227,0.8822477708239099,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1412,21,6,0,10.959987962977072,10.959987962977072,0.0,8.839868545532227,0.4123763124812076,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1413,22,6,3,8.368523943246789,8.848523943246791,0.4800000000000022,8.87328052520752,-0.08379270534996737,90,0.0,5.0,0.55,0.0,0.0,0.02814814814814816
chesca_reserve_contract_mesh,1414,23,6,1,9.530629610759705,9.370629610759703,-0.16000000000000192,8.87328052520752,0.11574772963362866,90,1.0,5.0,0.6,0.0,0.0,0.0014583333333333208
chesca_reserve_contract_mesh,1415,24,6,0,10.329528076995823,10.329528076995823,0.0,8.87328052520752,0.39346329480451847,90,0.0,6.0,0.65,0.0,0.0,0.0
chesca_reserve_contract_mesh,1416,1,6,0,9.617008811463329,9.617008811463329,0.0,8.87328052520752,0.09916406096569544,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,1417,2,6,6,7.855602788620942,8.731602788620943,0.8760000000000012,8.87328052520752,-0.11173313097718562,90,0.0,6.0,0.78,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,1418,3,6,6,7.023758399387415,7.899758399387415,0.8760000000000003,8.87328052520752,-0.09685806069553056,90,0.0,2.0,0.8,0.0,0.040000000000000036,0.0716666666666667
chesca_reserve_contract_mesh,1419,4,6,0,6.880536285712824,6.880536285712824,0.0,8.87328052520752,-0.03218005195217954,90,0.0,2.0,0.85,0.0,0.0,0.03888888888888888
chesca_reserve_contract_mesh,1420,5,6,0,5.833528447336479,5.833528447336479,0.0,8.87328052520752,-0.0017955467817913073,90,0.0,0.0,0.8,0.04749999999999999,0.04749999999999999,0.1108333333333333
chesca_reserve_contract_mesh,1421,6,6,6,6.084365242529902,5.2083652425299025,-0.8759999999999994,8.87328052520752,0.09930697732021848,90,6.0,0.0,0.75,0.09599999999999997,0.05599999999999994,0.13599999999999993
chesca_reserve_contract_mesh,1422,7,6,6,5.304299503806641,4.428299503806642,-0.8759999999999994,8.87328052520752,0.11061887574676647,90,6.0,0.0,0.7,0.09666666666666668,0.05666666666666664,0.1775
chesca_reserve_contract_mesh,1423,8,6,6,5.188602668508685,4.312602668508687,-0.8759999999999986,8.87328052520752,0.13468254468985597,90,6.0,0.0,0.6,0.19499999999999995,0.15499999999999992,0.26062499999999994
chesca_reserve_contract_mesh,1424,9,6,6,4.109679342386476,3.2336793423864765,-0.8759999999999999,8.87328052520752,0.11658923419289578,90,6.0,0.0,0.5,0.29400000000000004,0.254,0.3601666666666666
chesca_reserve_contract_mesh,1425,10,6,0,3.7206008956397008,3.720600895639701,4.440892098500626e-16,8.87328052520752,0.08123162258349415,90,0.0,0.0,0.6,0.09750000000000003,0.09750000000000003,0.27625000000000005
chesca_reserve_contract_mesh,1426,11,6,4,3.718735506818872,4.274735506818872,0.556,8.87328052520752,-0.14803858536318304,90,0.0,0.0,0.65,0.09714285714285709,0.13714285714285712,0.2695238095238095
chesca_reserve_contract_mesh,1427,12,6,6,4.425453016539041,3.5494530165390414,-0.8759999999999999,8.87328052520752,0.13413177129608012,90,6.0,0.0,0.65,0.09714285714285709,0.05714285714285705,0.227142857142857
chesca_reserve_contract_mesh,1428,13,6,5,5.414386367682639,4.67038636768264,-0.7439999999999998,8.87328052520752,0.2143691993208368,90,5.0,1.0,0.7,0.0,0.0,0.12777777777777777
chesca_reserve_contract_mesh,1429,14,6,3,5.779826774889607,5.327826774889607,-0.45199999999999996,8.87328052520752,0.19671321648782103,90,3.0,3.0,0.7,0.0,0.0,0.10083333333333333
chesca_reserve_contract_mesh,1430,15,6,2,8.17904818737414,7.8870481873741385,-0.2920000000000007,8.87328052520752,0.220292392216239,90,2.0,4.0,0.7,0.0,0.0,0.07527777777777778
chesca_reserve_contract_mesh,1431,16,6,3,8.877775664206434,8.453775664206434,-0.4239999999999995,8.87328052520752,0.3328163777738082,90,3.0,3.0,0.65,0.0,0.0,0.052857142857142825
chesca_reserve_contract_mesh,1432,17,6,1,12.553653644535876,12.421653644535876,-0.13199999999999967,8.87328052520752,1.5648701441112614,90,1.0,5.0,0.7,0.0,0.0,0.001388888888888884
chesca_reserve_contract_mesh,1433,18,6,0,13.724604026849402,13.724604026849402,0.0,8.968365669250488,1.476943174968721,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1434,19,6,0,16.223442339299083,16.223442339299083,0.0,9.101418495178223,1.7964136089035698,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1435,20,6,0,13.570640800018229,13.570640800018227,-1.7763568394002505e-15,9.101418495178223,0.8842157620273191,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1436,21,6,0,13.764629984344952,13.764629984344952,0.0,9.101418495178223,0.9836530989438159,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1437,22,6,1,10.270902901318925,10.110902901318926,-0.15999999999999837,9.101418495178223,0.09605809500597401,90,1.0,5.0,0.55,0.0,0.0,0.0014814814814814725
chesca_reserve_contract_mesh,1438,23,6,0,10.661594165868394,10.661594165868395,1.7763568394002505e-15,9.101418495178223,0.3588743173025289,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1439,24,6,0,10.494509047644806,10.494509047644806,0.0,9.101418495178223,0.29704624048918193,90,0.0,6.0,0.65,0.0,0.0,0.0
chesca_reserve_contract_mesh,1440,1,6,0,9.729552682340103,9.7295526823401,-1.7763568394002505e-15,9.101418495178223,0.0050076578532098626,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,1441,2,6,6,9.20773425058677,10.08373425058677,0.8760000000000012,9.109795570373535,-0.127548303365132,90,0.0,6.0,0.78,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,1442,3,6,6,6.88877514125088,7.76477514125088,0.8759999999999994,9.21960735321045,-0.28456236091437836,90,0.0,4.0,0.8,0.0,0.040000000000000036,0.05583333333333337
chesca_reserve_contract_mesh,1443,4,6,6,7.610832992553114,8.486832992553113,0.8759999999999994,9.21960735321045,-0.16848531283311374,90,0.0,4.0,0.85,0.0,0.040000000000000036,0.06333333333333337
chesca_reserve_contract_mesh,1444,5,6,4,5.895144208390086,6.451144208390087,0.5560000000000009,9.21960735321045,-0.23417637813834297,90,0.0,0.0,0.8,0.09499999999999997,0.135,0.16916666666666666
chesca_reserve_contract_mesh,1445,6,6,2,6.003124813777317,6.295124813777318,0.2920000000000007,9.21960735321045,-0.1008855858044457,90,0.0,0.0,0.75,0.19199999999999995,0.23199999999999998,0.2373333333333333
chesca_reserve_contract_mesh,1446,7,6,1,5.441715620256079,5.5737156202560785,0.13199999999999967,9.21960735321045,-0.0944096306568071,90,0.0,0.0,0.7,0.2416666666666667,0.28166666666666673,0.28861111111111115
chesca_reserve_contract_mesh,1447,8,6,0,4.664862496868989,4.664862496868989,0.0,9.21960735321045,-0.03836280386755825,90,0.0,0.0,0.6,0.34124999999999994,0.34124999999999994,0.381875
chesca_reserve_contract_mesh,1448,9,6,0,4.2418469371699485,4.241846937169949,8.881784197001252e-16,9.21960735321045,-0.056565245132289076,90,0.0,0.0,0.5,0.44100000000000006,0.44100000000000006,0.48183333333333334
chesca_reserve_contract_mesh,1449,10,6,0,3.064436828227645,3.064436828227645,0.0,9.21960735321045,-0.08021458016289892,90,0.0,0.0,0.6,0.34124999999999994,0.34124999999999994,0.381875
chesca_reserve_contract_mesh,1450,11,6,1,1.4892204030801537,1.6492204030801538,0.16000000000000014,9.21960735321045,-0.23681756866100034,90,0.0,0.0,0.65,0.29142857142857137,0.3314285714285714,0.3385714285714285
chesca_reserve_contract_mesh,1451,12,6,0,1.2583857792318547,1.2583857792318547,0.0,9.21960735321045,-0.03636279339859965,90,0.0,0.0,0.65,0.29142857142857137,0.29142857142857137,0.33190476190476187
chesca_reserve_contract_mesh,1452,13,6,6,5.430486723693624,4.554486723693625,-0.8759999999999994,9.21960735321045,0.2277105779117537,90,6.0,0.0,0.7,0.19333333333333336,0.15333333333333332,0.22583333333333333
chesca_reserve_contract_mesh,1453,14,6,6,4.650954884019136,3.774954884019136,-0.8759999999999999,9.21960735321045,0.09927684577509402,90,6.0,0.0,0.7,0.14500000000000002,0.10499999999999998,0.20972222222222223
chesca_reserve_contract_mesh,1454,15,6,6,6.733190530046455,5.857190530046454,-0.8760000000000012,9.21960735321045,0.10843481061886431,90,6.0,0.0,0.7,0.04833333333333334,0.008333333333333304,0.14527777777777776
chesca_reserve_contract_mesh,1455,16,6,5,7.459390339882328,6.743390339882327,-0.7160000000000002,9.21960735321045,0.09210519445345644,90,5.0,1.0,0.65,0.0,0.0,0.12047619047619045
chesca_reserve_contract_mesh,1456,17,6,3,10.443579645429763,9.991579645429765,-0.4519999999999982,9.21960735321045,0.3896893407061006,90,3.0,3.0,0.7,0.0,0.0,0.03638888888888888
chesca_reserve_contract_mesh,1485,22,6,0,30.840639410447675,30.840639410447675,0.0,8.16041088104248,6.371705387272198,90,0.0,6.0,0.55,0.0,0.0,0.0
chesca_reserve_contract_mesh,1486,23,6,6,10.21274281007569,11.088742810075692,0.8760000000000012,8.16041088104248,-0.6180520482987055,90,0.0,6.0,0.6,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,1487,24,6,6,7.453639836188114,8.329639836188115,0.8760000000000003,8.16041088104248,-0.23914554466744048,90,0.0,6.0,0.65,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,1488,1,6,0,8.68424292124378,8.68424292124378,0.0,8.16041088104248,0.18376486557442212,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,1489,2,6,0,9.296791278174387,9.296791278174387,0.0,8.16041088104248,0.29989997886149994,90,0.0,6.0,0.78,0.0,0.0,0.0
chesca_reserve_contract_mesh,1490,3,6,0,8.859438220226076,8.859438220226076,0.0,8.178894996643066,0.14334115150378093,90,0.0,6.0,0.8,0.0,0.0,0.0
chesca_reserve_contract_mesh,1491,4,6,0,7.549589486269624,7.549589486269624,0.0,8.278502464294434,-0.049604545217584034,90,0.0,5.0,0.85,0.0,0.0,0.007777777777777772
chesca_reserve_contract_mesh,1492,5,6,0,5.739639237273693,5.7396392372736935,8.881784197001252e-16,8.278502464294434,-0.06359052403010554,90,0.0,0.0,0.8,0.04749999999999999,0.04749999999999999,0.07124999999999998
chesca_reserve_contract_mesh,1493,6,6,0,6.048358836392683,6.0483588363926835,8.881784197001252e-16,8.278502464294434,0.08388095546017187,90,0.0,0.0,0.75,0.09599999999999997,0.09599999999999997,0.16
chesca_reserve_contract_mesh,1494,7,6,0,5.865758146028647,5.8657581460286465,-8.881784197001252e-16,8.278502464294434,0.06969732916323179,90,0.0,0.0,0.7,0.14500000000000002,0.14500000000000002,0.24972222222222226
chesca_reserve_contract_mesh,1495,8,6,0,4.620242460335403,4.620242460335403,0.0,8.278502464294434,-0.07351176599286915,90,0.0,0.0,0.6,0.2925,0.2925,0.3575
chesca_reserve_contract_mesh,1496,9,6,6,5.458295220557845,4.582295220557845,-0.8760000000000003,8.278502464294434,0.1019604444619027,90,6.0,0.0,0.5,0.29400000000000004,0.254,0.4091666666666667
chesca_reserve_contract_mesh,1497,10,6,0,4.906796383677775,4.906796383677775,0.0,8.278502464294434,-0.04092864801361788,90,0.0,0.0,0.6,0.19499999999999995,0.19499999999999995,0.33312500000000006
chesca_reserve_contract_mesh,1498,11,6,0,6.132959141363591,6.13295914136359,-8.881784197001252e-16,8.278502464294434,0.026685228094686327,90,0.0,0.0,0.65,0.09714285714285709,0.09714285714285709,0.25095238095238087
chesca_reserve_contract_mesh,1499,12,6,0,4.424624543167868,4.424624543167868,0.0,8.278502464294434,0.01791181539111518,90,0.0,0.0,0.65,0.09714285714285709,0.09714285714285709,0.26714285714285707
chesca_reserve_contract_mesh,1500,13,6,0,5.482667801990294,5.482667801990294,0.0,8.278502464294434,-0.03590147525453532,90,0.0,0.0,0.7,0.14500000000000002,0.14500000000000002,0.20944444444444446
chesca_reserve_contract_mesh,1501,14,6,2,4.267404317196628,4.587404317196628,0.3200000000000003,8.278502464294434,-0.09036834315126727,90,0.0,0.0,0.7,0.14500000000000002,0.14500000000000002,0.23888888888888893
chesca_reserve_contract_mesh,1502,15,6,6,5.377648451798616,4.501648451798617,-0.8759999999999994,8.278502464294434,0.09644408234363115,90,6.0,0.0,0.7,0.09666666666666668,0.05666666666666664,0.18555555555555556
chesca_reserve_contract_mesh,1503,16,6,6,5.279139444725072,4.403139444725071,-0.8760000000000003,8.278502464294434,0.2592061748503166,90,6.0,0.0,0.65,0.14571428571428569,0.10571428571428565,0.23523809523809516
chesca_reserve_contract_mesh,1504,17,6,6,5.982699659271886,5.106699659271887,-0.8759999999999994,8.278502464294434,0.24214404338192347,90,6.0,0.0,0.7,0.04833333333333334,0.008333333333333304,0.1613888888888889
chesca_reserve_contract_mesh,1505,18,6,6,7.716649997203115,6.840649997203115,-0.8760000000000003,8.278502464294434,0.35084729218065,90,6.0,0.0,0.6,0.04874999999999996,0.008749999999999925,0.17124999999999999
chesca_reserve_contract_mesh,1506,19,6,0,8.247572956953615,8.247572956953615,0.0,8.278502464294434,0.0579516842225981,90,0.0,2.0,0.6,0.0,0.0,0.12999999999999998
chesca_reserve_contract_mesh,1507,20,6,4,8.820059636049121,8.236059636049122,-0.5839999999999996,8.278502464294434,0.1340870863930519,90,4.0,2.0,0.6,0.0,0.0,0.0952083333333333
chesca_reserve_contract_mesh,1508,21,6,2,8.667005874998633,8.375005874998632,-0.2920000000000016,8.278502464294434,0.16179237828862908,90,2.0,4.0,0.6,0.0,0.0,0.05979166666666665
chesca_reserve_contract_mesh,1509,22,6,6,8.01679740802298,8.892797408022979,0.8759999999999994,8.456993103027344,-0.3625559621964067,90,0.0,4.0,0.55,0.0,0.040000000000000036,0.12962962962962965
chesca_reserve_contract_mesh,1510,23,6,6,7.7330991684827,8.6090991684827,0.8760000000000003,8.56655216217041,-0.11506004494692508,90,0.0,3.0,0.6,0.0,0.040000000000000036,0.12937500000000002
chesca_reserve_contract_mesh,1511,24,6,6,6.848676513346785,7.724676513346784,0.8759999999999994,8.56655216217041,-0.20451000802701166,90,0.0,2.0,0.65,0.0,0.040000000000000036,0.12095238095238098
chesca_reserve_contract_mesh,1512,1,6,0,7.537557113372305,7.537557113372306,8.881784197001252e-16,8.456993103027344,0.035113361861930224,90,0.0,2.0,0.72,0.0,0.0,0.05999999999999998
chesca_reserve_contract_mesh,1513,2,6,0,7.047471410003657,7.0474714100036575,8.881784197001252e-16,8.278502464294434,0.02106719964374032,90,0.0,3.0,0.78,0.0,0.0,0.04199999999999998
chesca_reserve_contract_mesh,1514,3,6,0,6.67865189236639,6.67865189236639,0.0,8.178894996643066,0.07457564752211926,90,0.0,3.0,0.8,0.0,0.0,0.05541666666666665
chesca_reserve_contract_mesh,1515,4,6,3,6.131161504496259,5.679161504496259,-0.45199999999999996,8.178894996643066,0.10325539503305894,90,3.0,3.0,0.85,0.0,0.0,0.018888888888888882
chesca_reserve_contract_mesh,1516,5,6,0,5.284834397547108,5.284834397547108,0.0,8.09809684753418,0.0314037797355004,90,0.0,1.0,0.8,0.0,0.0,0.09499999999999997
chesca_reserve_contract_mesh,1517,6,6,5,5.611343505169956,4.867343505169957,-0.7439999999999989,8.09809684753418,0.10236303869824015,90,5.0,1.0,0.75,0.0,0.0,0.13466666666666663
chesca_reserve_contract_mesh,1518,7,6,4,5.13729846821966,5.69329846821966,0.556,8.178894996643066,-0.33300601526742657,90,0.0,0.0,0.7,0.04833333333333334,0.08833333333333337,0.24416666666666673
chesca_reserve_contract_mesh,1519,8,6,0,4.147783873777994,4.1477838737779935,-8.881784197001252e-16,8.178894996643066,0.051796265200185695,90,0.0,0.0,0.6,0.24375000000000002,0.24375000000000002,0.36562500000000003
chesca_reserve_contract_mesh,1520,9,6,6,5.012517497790833,4.136517497790833,-0.8760000000000003,8.178894996643066,0.11677630627908485,90,6.0,0.0,0.5,0.34299999999999997,0.30299999999999994,0.4091666666666667
chesca_reserve_contract_mesh,1521,10,6,6,3.855535943404732,2.979535943404731,-0.8760000000000008,8.178894996643066,0.11954515035474551,90,6.0,0.0,0.6,0.34124999999999994,0.3012499999999999,0.341875
chesca_reserve_contract_mesh,1522,11,6,6,4.2075537232796645,3.3315537232796646,-0.8759999999999999,8.178894996643066,0.09096492488196917,90,6.0,0.0,0.65,0.29142857142857137,0.25142857142857133,0.29190476190476183
chesca_reserve_contract_mesh,1523,12,6,0,1.8264892610339996,1.8264892610339996,0.0,8.178894996643066,0.03573006109887112,90,0.0,0.0,0.65,0.24285714285714277,0.24285714285714277,0.32380952380952377
chesca_reserve_contract_mesh,1524,13,6,0,4.0790552635696065,4.0790552635696065,0.0,8.178894996643066,0.05527164887939438,90,0.0,0.0,0.7,0.19333333333333336,0.19333333333333336,0.2738888888888889
chesca_reserve_contract_mesh,1525,14,6,0,4.2657480051239585,4.265748005123959,8.881784197001252e-16,8.178894996643066,0.029455908335985118,90,0.0,0.0,0.7,0.14500000000000002,0.14500000000000002,0.25777777777777783
chesca_reserve_contract_mesh,1526,15,6,0,4.718652455595214,4.718652455595213,-8.881784197001252e-16,8.178894996643066,0.060135279793761105,90,0.0,0.0,0.7,0.09666666666666668,0.09666666666666668,0.2416666666666667
chesca_reserve_contract_mesh,1527,16,6,6,6.750236259557548,5.92409666956666,-0.8261395899908877,8.09809684753418,0.4950210994661848,90,6.0,0.0,0.65,0.09714285714285709,0.05714285714285705,0.21095238095238086
chesca_reserve_contract_mesh,1528,17,6,5,7.900601589845865,7.184601589845865,-0.7159999999999993,7.97571325302124,0.4357545356234373,90,5.0,1.0,0.7,0.0,0.0,0.07138888888888888
chesca_reserve_contract_mesh,1529,18,6,3,9.45498358679868,9.03098358679868,-0.4239999999999995,7.805627822875977,0.6994590880372947,90,3.0,3.0,0.6,0.0,0.0,0.02874999999999998
chesca_reserve_contract_mesh,1530,19,6,1,10.137282175361596,10.005282175361597,-0.13199999999999967,7.7824835777282715,0.5980993691817507,90,1.0,5.0,0.6,0.0,0.0,0.0014583333333333208
chesca_reserve_contract_mesh,1531,20,6,0,9.037179692983628,9.037179692983626,-1.7763568394002505e-15,7.7824835777282715,-0.006491867854209694,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,1532,21,6,6,8.440003770655366,9.316003770655366,0.8759999999999994,7.7824835777282715,-0.12268324542013681,90,0.0,6.0,0.6,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,1533,22,6,0,7.191983279765752,7.191983279765752,0.0,7.7824835777282715,-0.06485297706004556,90,0.0,2.0,0.55,0.0,0.0,0.06518518518518517
chesca_reserve_contract_mesh,1534,23,6,2,7.522822178805137,7.230822178805137,-0.2919999999999998,7.719966411590576,0.11608079759597209,90,2.0,4.0,0.6,0.0,0.0,0.019166666666666665
chesca_reserve_contract_mesh,1535,24,6,1,8.051602485058522,7.891602485058521,-0.16000000000000103,7.643107891082764,0.15863309848060567,90,1.0,5.0,0.65,0.0,0.0,0.0014285714285714273
chesca_reserve_contract_mesh,1536,1,6,0,8.840320454799159,8.840320454799157,-1.7763568394002505e-15,7.643107891082764,0.27799760298399895,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,1537,2,6,0,7.828118640004536,7.8281186400045355,-8.881784197001252e-16,7.643107891082764,0.020460554166972865,90,0.0,6.0,0.78,0.0,0.0,0.0
chesca_reserve_contract_mesh,1538,3,6,0,5.948454271180601,5.948454271180601,0.0,7.640767574310303,-0.06514568555630576,90,0.0,4.0,0.8,0.0,0.0,0.015833333333333328
chesca_reserve_contract_mesh,1539,4,6,0,5.586923539806615,5.586923539806615,0.0,7.640767574310303,0.05341237383519541,90,0.0,4.0,0.85,0.0,0.0,0.015555555555555545
chesca_reserve_contract_mesh,1540,5,6,0,5.45486935340176,5.45486935340176,0.0,7.640767574310303,0.08084073966701047,90,0.0,0.0,0.8,0.09499999999999997,0.09499999999999997,0.1108333333333333
